搾,Both:\nOnyomi: サク -> Readings: 1 \nKunyomi: しぼ－る -> Readings: 1
摘,Both:\nOnyomi: テキ -> Readings: 1 \nKunyomi: つ－む -> Readings: 1
撃,Both:\nOnyomi: ゲキ -> Readings: 1 \nKunyomi: う－つ -> Readings: 1
撮,Both:\nOnyomi: サツ -> Readings: 1 \nKunyomi: と－る -> Readings: 1
操,Both:\nOnyomi: ソウ -> Readings: 1 \nKunyomi: みさお、あやつ－る -> Readings: 2
擦,Both:\nOnyomi: サツ -> Readings: 1 \nKunyomi: す－る、す－れる -> Readings: 2
支,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: ささ－える -> Readings: 1
改,Both:\nOnyomi: カイ -> Readings: 1 \nKunyomi: あらた－める、あらた－まる -> Readings: 2
攻,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: せ－める -> Readings: 1
放,Both:\nOnyomi: ホウ -> Readings: 1 \nKunyomi: はな－す、はな－つ、はな－れる、ほう－る -> Readings: 4
政,Both:\nOnyomi: セイ、ショウ -> Readings: 2 \nKunyomi: まつりごと -> Readings: 1
故,Both:\nOnyomi: コ -> Readings: 1 \nKunyomi: ゆえ -> Readings: 1
救,Both:\nOnyomi: キュウ -> Readings: 1 \nKunyomi: すく－う -> Readings: 1
敗,Both:\nOnyomi: ハイ -> Readings: 1 \nKunyomi: やぶ－れる -> Readings: 1
教,Both:\nOnyomi: キョウ -> Readings: 1 \nKunyomi: おし－える、おそ－わる -> Readings: 2
散,Both:\nOnyomi: サン -> Readings: 1 \nKunyomi: ち－る、ち－らす、ち－らかす、ち－らかる -> Readings: 4
敬,Both:\nOnyomi: ケイ -> Readings: 1 \nKunyomi: うやま－う -> Readings: 1
数,Both:\nOnyomi: スウ、ス -> Readings: 2 \nKunyomi: かず、かぞ－える -> Readings: 2
整,Both:\nOnyomi: セイ -> Readings: 1 \nKunyomi: ととの－える、ととの－う -> Readings: 2
敵,Both:\nOnyomi: テキ -> Readings: 1 \nKunyomi: かたき -> Readings: 1
敷,Both:\nOnyomi: フ -> Readings: 1 \nKunyomi: し－く -> Readings: 1
文,Both:\nOnyomi: ブン、モン -> Readings: 2 \nKunyomi: ふみ -> Readings: 1
斜,Both:\nOnyomi: シャ -> Readings: 1 \nKunyomi: なな－め -> Readings: 1
断,Both:\nOnyomi: ダン -> Readings: 1 \nKunyomi: た－つ、ことわ－る -> Readings: 2
新,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: あたら－しい、あら－た、にい -> Readings: 3
方,Both:\nOnyomi: ホウ -> Readings: 1 \nKunyomi: かた -> Readings: 1
施,Both:\nOnyomi: シ、セ -> Readings: 2 \nKunyomi: ほどこ－す -> Readings: 1
旅,Both:\nOnyomi: リョ -> Readings: 1 \nKunyomi: たび -> Readings: 1
旗,Both:\nOnyomi: キ -> Readings: 1 \nKunyomi: はた -> Readings: 1
既,Both:\nOnyomi: キ -> Readings: 1 \nKunyomi: すで－に -> Readings: 1
日,Both:\nOnyomi: ニチ、ジツ -> Readings: 2 \nKunyomi: ひ、か -> Readings: 2
旨,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: むね -> Readings: 1
早,Both:\nOnyomi: ソウ、サッ -> Readings: 2 \nKunyomi: はや－い、はや－まる、はや－める -> Readings: 3
昇,Both:\nOnyomi: ショウ -> Readings: 1 \nKunyomi: のぼ－る -> Readings: 1
明,Both:\nOnyomi: メイ、ミョウ -> Readings: 2 \nKunyomi: あ－かり、あか－るい、あか－るむ、あか－らむ、あき－らか、あ－ける、あ－く、あ－くる、あ－かす -> Readings: 9
易,Both:\nOnyomi: エキ、イ -> Readings: 2 \nKunyomi: やさ－しい -> Readings: 1
昔,Both:\nOnyomi: セキ、シャク -> Readings: 2 \nKunyomi: むかし -> Readings: 1
星,Both:\nOnyomi: セイ、ショウ -> Readings: 2 \nKunyomi: ほし -> Readings: 1
映,Both:\nOnyomi: エイ -> Readings: 1 \nKunyomi: うつ－る、うつ－す、は－える -> Readings: 3
春,Both:\nOnyomi: シュン -> Readings: 1 \nKunyomi: はる -> Readings: 1
昼,Both:\nOnyomi: チュウ -> Readings: 1 \nKunyomi: ひる -> Readings: 1
時,Both:\nOnyomi: ジ -> Readings: 1 \nKunyomi: とき -> Readings: 1
晴,Both:\nOnyomi: セイ -> Readings: 1 \nKunyomi: は－れる、は－らす -> Readings: 2
暁,Both:\nOnyomi: ギョウ -> Readings: 1 \nKunyomi: あかつき -> Readings: 1
暇,Both:\nOnyomi: カ -> Readings: 1 \nKunyomi: ひま -> Readings: 1
暑,Both:\nOnyomi: ショ -> Readings: 1 \nKunyomi: あつ－い -> Readings: 1
暖,Both:\nOnyomi: ダン -> Readings: 1 \nKunyomi: あたた－か、あたた－かい、あたた－まる、あたた－める -> Readings: 4
暗,Both:\nOnyomi: アン -> Readings: 1 \nKunyomi: くら－い -> Readings: 1
暦,Both:\nOnyomi: レキ -> Readings: 1 \nKunyomi: こよみ -> Readings: 1
暮,Both:\nOnyomi: ボ -> Readings: 1 \nKunyomi: く－れる、く－らす -> Readings: 2
暴,Both:\nOnyomi: ボウ、バク -> Readings: 2 \nKunyomi: あば－く、あば－れる -> Readings: 2
曇,Both:\nOnyomi: ドン -> Readings: 1 \nKunyomi: くも－る -> Readings: 1
曲,Both:\nOnyomi: キョク -> Readings: 1 \nKunyomi: ま－がる、ま－げる -> Readings: 2
更,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: さら、ふ－ける、ふ－かす -> Readings: 3
書,Both:\nOnyomi: ショ -> Readings: 1 \nKunyomi: か－く -> Readings: 1
替,Both:\nOnyomi: タイ -> Readings: 1 \nKunyomi: か－える、か－わる -> Readings: 2
最,Both:\nOnyomi: サイ -> Readings: 1 \nKunyomi: もっと－も -> Readings: 1
月,Both:\nOnyomi: ゲツ、ガツ -> Readings: 2 \nKunyomi: つき -> Readings: 1
有,Both:\nOnyomi: ユウ、ウ -> Readings: 2 \nKunyomi: あ－る -> Readings: 1
朗,Both:\nOnyomi: ロウ -> Readings: 1 \nKunyomi: ほが－らか -> Readings: 1
望,Both:\nOnyomi: ボウ、モウ -> Readings: 2 \nKunyomi: のぞ－む -> Readings: 1
朝,Both:\nOnyomi: チョウ -> Readings: 1 \nKunyomi: あさ -> Readings: 1
木,Both:\nOnyomi: ボク、モク -> Readings: 2 \nKunyomi: き、こ -> Readings: 2
末,Both:\nOnyomi: マツ、バツ -> Readings: 2 \nKunyomi: すえ -> Readings: 1
本,Both:\nOnyomi: ホン -> Readings: 1 \nKunyomi: もと -> Readings: 1
札,Both:\nOnyomi: サツ -> Readings: 1 \nKunyomi: ふだ -> Readings: 1
机,Both:\nOnyomi: キ -> Readings: 1 \nKunyomi: つくえ -> Readings: 1
朽,Both:\nOnyomi: キュウ -> Readings: 1 \nKunyomi: く－ちる -> Readings: 1
村,Both:\nOnyomi: ソン -> Readings: 1 \nKunyomi: むら -> Readings: 1
束,Both:\nOnyomi: ソク -> Readings: 1 \nKunyomi: たば -> Readings: 1
来,Both:\nOnyomi: ライ -> Readings: 1 \nKunyomi: く－る、きた－る、きた－す -> Readings: 3
杯,Both:\nOnyomi: ハイ -> Readings: 1 \nKunyomi: さかずき -> Readings: 1
東,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: ひがし -> Readings: 1
松,Both:\nOnyomi: ショウ -> Readings: 1 \nKunyomi: まつ -> Readings: 1
板,Both:\nOnyomi: ハン、バン -> Readings: 2 \nKunyomi: いた -> Readings: 1
林,Both:\nOnyomi: リン -> Readings: 1 \nKunyomi: はやし -> Readings: 1
果,Both:\nOnyomi: カ -> Readings: 1 \nKunyomi: は－たす、は－てる、は－て -> Readings: 3
枝,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: えだ -> Readings: 1
枯,Both:\nOnyomi: コ -> Readings: 1 \nKunyomi: か－れる、か－らす -> Readings: 2
架,Both:\nOnyomi: カ -> Readings: 1 \nKunyomi: か－ける、か－かる -> Readings: 2
柄,Both:\nOnyomi: ヘイ -> Readings: 1 \nKunyomi: がら、え -> Readings: 2
染,Both:\nOnyomi: セン -> Readings: 1 \nKunyomi: そ－める、そ－まる、し－みる、し－み -> Readings: 4
柔,Both:\nOnyomi: ジュウ、ニュウ -> Readings: 2 \nKunyomi: やわ－らか、やわ－らかい -> Readings: 2
柱,Both:\nOnyomi: チュウ -> Readings: 1 \nKunyomi: はしら -> Readings: 1
柳,Both:\nOnyomi: リュウ -> Readings: 1 \nKunyomi: やなぎ -> Readings: 1
栄,Both:\nOnyomi: エイ -> Readings: 1 \nKunyomi: さか－える、は－え、は－える -> Readings: 3
根,Both:\nOnyomi: コン -> Readings: 1 \nKunyomi: ね -> Readings: 1
桃,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: もも -> Readings: 1
桑,Both:\nOnyomi: ソウ -> Readings: 1 \nKunyomi: くわ -> Readings: 1
桜,Both:\nOnyomi: オウ -> Readings: 1 \nKunyomi: さくら -> Readings: 1
梅,Both:\nOnyomi: バイ -> Readings: 1 \nKunyomi: うめ -> Readings: 1
棟,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: むね、むな -> Readings: 2
森,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: もり -> Readings: 1
植,Both:\nOnyomi: ショク -> Readings: 1 \nKunyomi: う－える、う－わる -> Readings: 2
業,Both:\nOnyomi: ギョウ、ゴウ -> Readings: 2 \nKunyomi: わざ -> Readings: 1
極,Both:\nOnyomi: キョク、ゴク -> Readings: 2 \nKunyomi: きわ－める、きわ－まる、きわ－み -> Readings: 3
楽,Both:\nOnyomi: ガク、ラク -> Readings: 2 \nKunyomi: たの－しい、たの－しむ -> Readings: 2
構,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: かま－える、かま－う -> Readings: 2
様,Both:\nOnyomi: ヨウ -> Readings: 1 \nKunyomi: さま -> Readings: 1
横,Both:\nOnyomi: オウ -> Readings: 1 \nKunyomi: よこ -> Readings: 1
橋,Both:\nOnyomi: キョウ -> Readings: 1 \nKunyomi: はし -> Readings: 1
機,Both:\nOnyomi: キ -> Readings: 1 \nKunyomi: はた -> Readings: 1
欠,Both:\nOnyomi: ケツ -> Readings: 1 \nKunyomi: か－ける、か－く -> Readings: 2
次,Both:\nOnyomi: ジ、シ -> Readings: 2 \nKunyomi: つ－ぐ、つぎ -> Readings: 2
欲,Both:\nOnyomi: ヨク -> Readings: 1 \nKunyomi: ほっ－する、ほ－しい -> Readings: 2
欺,Both:\nOnyomi: ギ -> Readings: 1 \nKunyomi: あざむ－く -> Readings: 1
歌,Both:\nOnyomi: カ -> Readings: 1 \nKunyomi: うた、うた－う -> Readings: 2
止,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: と－まる、と－める -> Readings: 2
正,Both:\nOnyomi: セイ、ショウ -> Readings: 2 \nKunyomi: ただ－しい、ただ－す、まさ -> Readings: 3
歩,Both:\nOnyomi: ホ、ブ、ふ、ふ -> Readings: 4 \nKunyomi: ある－く、あゆ－む -> Readings: 2
歯,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: は -> Readings: 1
死,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: し－ぬ -> Readings: 1
殊,Both:\nOnyomi: シュ -> Readings: 1 \nKunyomi: こと -> Readings: 1
残,Both:\nOnyomi: ザン -> Readings: 1 \nKunyomi: のこ－る、のこ－す -> Readings: 2
殖,Both:\nOnyomi: ショク -> Readings: 1 \nKunyomi: ふ－える、ふ－やす -> Readings: 2
殴,Both:\nOnyomi: オウ -> Readings: 1 \nKunyomi: なぐ－る -> Readings: 1
殺,Both:\nOnyomi: サツ、サイ、せつ、せつ -> Readings: 4 \nKunyomi: ころ－す -> Readings: 1
殻,Both:\nOnyomi: カク -> Readings: 1 \nKunyomi: から -> Readings: 1
殿,Both:\nOnyomi: デン、テン -> Readings: 2 \nKunyomi: との、どの -> Readings: 2
母,Both:\nOnyomi: ボ -> Readings: 1 \nKunyomi: はは -> Readings: 1
比,Both:\nOnyomi: ヒ -> Readings: 1 \nKunyomi: くら－べる -> Readings: 1
毛,Both:\nOnyomi: モウ -> Readings: 1 \nKunyomi: け -> Readings: 1
氏,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: うじ -> Readings: 1
民,Both:\nOnyomi: ミン -> Readings: 1 \nKunyomi: たみ -> Readings: 1
水,Both:\nOnyomi: スイ -> Readings: 1 \nKunyomi: みず -> Readings: 1
氷,Both:\nOnyomi: ヒョウ -> Readings: 1 \nKunyomi: こおり、ひ -> Readings: 2
永,Both:\nOnyomi: エイ -> Readings: 1 \nKunyomi: なが－い -> Readings: 1
汁,Both:\nOnyomi: ジュウ -> Readings: 1 \nKunyomi: しる -> Readings: 1
求,Both:\nOnyomi: キュウ -> Readings: 1 \nKunyomi: もと－める -> Readings: 1
汗,Both:\nOnyomi: カン -> Readings: 1 \nKunyomi: あせ -> Readings: 1
汚,Both:\nOnyomi: オ -> Readings: 1 \nKunyomi: けが－す、けが－れる、けが－らわしい、よご－す、よご－れる、きたな－い -> Readings: 6
江,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: え -> Readings: 1
池,Both:\nOnyomi: チ -> Readings: 1 \nKunyomi: いけ -> Readings: 1
決,Both:\nOnyomi: ケツ -> Readings: 1 \nKunyomi: き－める、き－まる -> Readings: 2
沈,Both:\nOnyomi: チン -> Readings: 1 \nKunyomi: しず－む、しず－める -> Readings: 2
沖,Both:\nOnyomi: チュウ -> Readings: 1 \nKunyomi: おき -> Readings: 1
沢,Both:\nOnyomi: タク -> Readings: 1 \nKunyomi: さわ -> Readings: 1
河,Both:\nOnyomi: カ -> Readings: 1 \nKunyomi: かわ -> Readings: 1
沸,Both:\nOnyomi: フツ -> Readings: 1 \nKunyomi: わ－く、わ－かす -> Readings: 2
油,Both:\nOnyomi: ユ -> Readings: 1 \nKunyomi: あぶら -> Readings: 1
治,Both:\nOnyomi: ジ、チ -> Readings: 2 \nKunyomi: おさ－める、おさ－まる、なお－る、なお－す -> Readings: 4
沼,Both:\nOnyomi: ショウ -> Readings: 1 \nKunyomi: ぬま -> Readings: 1
沿,Both:\nOnyomi: エン -> Readings: 1 \nKunyomi: そ－う -> Readings: 1
泉,Both:\nOnyomi: セン -> Readings: 1 \nKunyomi: いずみ -> Readings: 1
泊,Both:\nOnyomi: ハク -> Readings: 1 \nKunyomi: と－まる、と－める -> Readings: 2
泡,Both:\nOnyomi: ホウ -> Readings: 1 \nKunyomi: あわ -> Readings: 1
波,Both:\nOnyomi: ハ -> Readings: 1 \nKunyomi: なみ -> Readings: 1
泣,Both:\nOnyomi: キュウ -> Readings: 1 \nKunyomi: な－く -> Readings: 1
泥,Both:\nOnyomi: デイ -> Readings: 1 \nKunyomi: どろ -> Readings: 1
注,Both:\nOnyomi: チュウ -> Readings: 1 \nKunyomi: そそ－ぐ -> Readings: 1
泳,Both:\nOnyomi: エイ -> Readings: 1 \nKunyomi: およ－ぐ -> Readings: 1
洗,Both:\nOnyomi: セン -> Readings: 1 \nKunyomi: あら－う -> Readings: 1
洞,Both:\nOnyomi: ドウ -> Readings: 1 \nKunyomi: ほら -> Readings: 1
津,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: つ -> Readings: 1
流,Both:\nOnyomi: リュウ、ル -> Readings: 2 \nKunyomi: なが－れる、なが－す -> Readings: 2
浅,Both:\nOnyomi: セン -> Readings: 1 \nKunyomi: あさ－い -> Readings: 1
浜,Both:\nOnyomi: ヒン -> Readings: 1 \nKunyomi: はま -> Readings: 1
浮,Both:\nOnyomi: フ -> Readings: 1 \nKunyomi: う－く、う－かれる、う－かぶ、う－かべる -> Readings: 4
浴,Both:\nOnyomi: ヨク -> Readings: 1 \nKunyomi: あ－びる、あ－びせる -> Readings: 2
海,Both:\nOnyomi: カイ -> Readings: 1 \nKunyomi: うみ -> Readings: 1
浸,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: ひた－す、ひた－る -> Readings: 2
消,Both:\nOnyomi: ショウ -> Readings: 1 \nKunyomi: き－える、け－す -> Readings: 2
涙,Both:\nOnyomi: ルイ -> Readings: 1 \nKunyomi: なみだ -> Readings: 1
涼,Both:\nOnyomi: リョウ -> Readings: 1 \nKunyomi: すず－しい、すず－む -> Readings: 2
淡,Both:\nOnyomi: タン -> Readings: 1 \nKunyomi: あわ－い -> Readings: 1
深,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: ふか－い、ふか－まる、ふか－める -> Readings: 3
混,Both:\nOnyomi: コン -> Readings: 1 \nKunyomi: ま－じる、ま－ざる、ま－ぜる、こ－む -> Readings: 4
添,Both:\nOnyomi: テン -> Readings: 1 \nKunyomi: そ－える、そ－う -> Readings: 2
清,Both:\nOnyomi: セイ、ショウ -> Readings: 2 \nKunyomi: きよ－い、きよ－まる、きよ－める -> Readings: 3
渇,Both:\nOnyomi: カツ -> Readings: 1 \nKunyomi: かわ－く -> Readings: 1
済,Both:\nOnyomi: サイ -> Readings: 1 \nKunyomi: す－む、す－ます -> Readings: 2
渋,Both:\nOnyomi: ジュウ -> Readings: 1 \nKunyomi: しぶ、しぶ－い、しぶ－る -> Readings: 3
減,Both:\nOnyomi: ゲン -> Readings: 1 \nKunyomi: へ－る、へ－らす -> Readings: 2
渡,Both:\nOnyomi: ト -> Readings: 1 \nKunyomi: わた－る、わた－す -> Readings: 2
渦,Both:\nOnyomi: カ -> Readings: 1 \nKunyomi: うず -> Readings: 1
温,Both:\nOnyomi: オン -> Readings: 1 \nKunyomi: あたた－か、あたた－かい、あたた－まる、あたた－める -> Readings: 4
測,Both:\nOnyomi: ソク -> Readings: 1 \nKunyomi: はか－る -> Readings: 1
港,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: みなと -> Readings: 1
湖,Both:\nOnyomi: コ -> Readings: 1 \nKunyomi: みずうみ -> Readings: 1
湯,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: ゆ -> Readings: 1
湿,Both:\nOnyomi: シツ -> Readings: 1 \nKunyomi: しめ－る、しめ－す -> Readings: 2
満,Both:\nOnyomi: マン -> Readings: 1 \nKunyomi: み－ちる、み－たす -> Readings: 2
源,Both:\nOnyomi: ゲン -> Readings: 1 \nKunyomi: みなもと -> Readings: 1
溝,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: みぞ -> Readings: 1
溶,Both:\nOnyomi: ヨウ -> Readings: 1 \nKunyomi: と－ける、と－かす、と－く -> Readings: 3
滅,Both:\nOnyomi: メツ -> Readings: 1 \nKunyomi: ほろ－びる、ほろ－ぼす -> Readings: 2
滑,Both:\nOnyomi: カツ、コツ -> Readings: 2 \nKunyomi: すべ－る、なめ－らか -> Readings: 2
滞,Both:\nOnyomi: タイ -> Readings: 1 \nKunyomi: とどこお－る -> Readings: 1
滴,Both:\nOnyomi: テキ -> Readings: 1 \nKunyomi: しずく、したた－る -> Readings: 2
漂,Both:\nOnyomi: ヒョウ -> Readings: 1 \nKunyomi: ただよ－う -> Readings: 1
漆,Both:\nOnyomi: シツ -> Readings: 1 \nKunyomi: うるし -> Readings: 1
漏,Both:\nOnyomi: ロウ -> Readings: 1 \nKunyomi: も－る、も－れる、も－らす -> Readings: 3
潔,Both:\nOnyomi: ケツ -> Readings: 1 \nKunyomi: いさぎよ－い -> Readings: 1
潜,Both:\nOnyomi: セン -> Readings: 1 \nKunyomi: ひそ－む、もぐ－る -> Readings: 2
潤,Both:\nOnyomi: ジュン -> Readings: 1 \nKunyomi: うるお－う、うるお－す、うる－む -> Readings: 3
潮,Both:\nOnyomi: チョウ -> Readings: 1 \nKunyomi: しお -> Readings: 1
澄,Both:\nOnyomi: チョウ -> Readings: 1 \nKunyomi: す－む、す－ます -> Readings: 2
激,Both:\nOnyomi: ゲキ -> Readings: 1 \nKunyomi: はげ－しい -> Readings: 1
濁,Both:\nOnyomi: ダク -> Readings: 1 \nKunyomi: にご－る、にご－す -> Readings: 2
濃,Both:\nOnyomi: ノウ -> Readings: 1 \nKunyomi: こ－い -> Readings: 1
火,Both:\nOnyomi: カ -> Readings: 1 \nKunyomi: ひ、ほ -> Readings: 2
灯,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: ひ -> Readings: 1
灰,Both:\nOnyomi: カイ -> Readings: 1 \nKunyomi: はい -> Readings: 1
災,Both:\nOnyomi: サイ -> Readings: 1 \nKunyomi: わざわ－い -> Readings: 1
炊,Both:\nOnyomi: スイ -> Readings: 1 \nKunyomi: た－く -> Readings: 1
炎,Both:\nOnyomi: エン -> Readings: 1 \nKunyomi: ほのお -> Readings: 1
炭,Both:\nOnyomi: タン -> Readings: 1 \nKunyomi: すみ -> Readings: 1
無,Both:\nOnyomi: ム、ブ -> Readings: 2 \nKunyomi: な－い -> Readings: 1
焦,Both:\nOnyomi: ショウ -> Readings: 1 \nKunyomi: こ－げる、こ－がす、こ－がれる、あせ－る -> Readings: 4
焼,Both:\nOnyomi: ショウ -> Readings: 1 \nKunyomi: や－く、や－ける -> Readings: 2
煙,Both:\nOnyomi: エン -> Readings: 1 \nKunyomi: けむ－る、けむり、けむ－い -> Readings: 3
照,Both:\nOnyomi: ショウ -> Readings: 1 \nKunyomi: て－る、て－らす、て－れる -> Readings: 3
煩,Both:\nOnyomi: ハン、ボン -> Readings: 2 \nKunyomi: わずら－う、わずら－わす -> Readings: 2
煮,Both:\nOnyomi: シャ -> Readings: 1 \nKunyomi: に－る、に－える、に－やす -> Readings: 3
熟,Both:\nOnyomi: ジュク -> Readings: 1 \nKunyomi: う－れる -> Readings: 1
熱,Both:\nOnyomi: ネツ -> Readings: 1 \nKunyomi: あつ－い -> Readings: 1
燃,Both:\nOnyomi: ネン -> Readings: 1 \nKunyomi: も－える、も－やす、も－す -> Readings: 3
父,Both:\nOnyomi: フ -> Readings: 1 \nKunyomi: ちち -> Readings: 1
片,Both:\nOnyomi: ヘン -> Readings: 1 \nKunyomi: かた -> Readings: 1
牙,Both:\nOnyomi: ガ、ゲ -> Readings: 2 \nKunyomi: きば -> Readings: 1
牛,Both:\nOnyomi: ギュウ -> Readings: 1 \nKunyomi: うし -> Readings: 1
牧,Both:\nOnyomi: ボク -> Readings: 1 \nKunyomi: まき -> Readings: 1
物,Both:\nOnyomi: ブツ、モツ -> Readings: 2 \nKunyomi: もの -> Readings: 1
犬,Both:\nOnyomi: ケン -> Readings: 1 \nKunyomi: いぬ -> Readings: 1
犯,Both:\nOnyomi: ハン -> Readings: 1 \nKunyomi: おか－す -> Readings: 1
狂,Both:\nOnyomi: キョウ -> Readings: 1 \nKunyomi: くる－う、くる－おしい -> Readings: 2
狩,Both:\nOnyomi: シュ -> Readings: 1 \nKunyomi: か－る、か－り -> Readings: 2
独,Both:\nOnyomi: ドク -> Readings: 1 \nKunyomi: ひと－り -> Readings: 1
狭,Both:\nOnyomi: キョウ -> Readings: 1 \nKunyomi: せま－い、せば－める、せば－まる -> Readings: 3
猫,Both:\nOnyomi: ビョウ -> Readings: 1 \nKunyomi: ねこ -> Readings: 1
猿,Both:\nOnyomi: エン -> Readings: 1 \nKunyomi: さる -> Readings: 1
獣,Both:\nOnyomi: ジュウ -> Readings: 1 \nKunyomi: けもの -> Readings: 1
獲,Both:\nOnyomi: カク -> Readings: 1 \nKunyomi: え－る -> Readings: 1
率,Both:\nOnyomi: ソツ、リツ -> Readings: 2 \nKunyomi: ひき－いる -> Readings: 1
玉,Both:\nOnyomi: ギョク -> Readings: 1 \nKunyomi: たま -> Readings: 1
珍,Both:\nOnyomi: チン -> Readings: 1 \nKunyomi: めずら－しい -> Readings: 1
現,Both:\nOnyomi: ゲン -> Readings: 1 \nKunyomi: あらわ－れる、あらわ－す -> Readings: 2
球,Both:\nOnyomi: キュウ -> Readings: 1 \nKunyomi: たま -> Readings: 1
琴,Both:\nOnyomi: キン -> Readings: 1 \nKunyomi: こと -> Readings: 1
瓦,Both:\nOnyomi: ガ -> Readings: 1 \nKunyomi: かわら -> Readings: 1
甘,Both:\nOnyomi: カン -> Readings: 1 \nKunyomi: あま－い、あま－える、あま－やかす -> Readings: 3
甚,Both:\nOnyomi: ジン -> Readings: 1 \nKunyomi: はなは－だ、はなは－だしい -> Readings: 2
生,Both:\nOnyomi: セイ、ショウ -> Readings: 2 \nKunyomi: い－きる、い－かす、い－ける、う－まれる、う－む、お－う、は－える、は－やす、き、なま -> Readings: 10
産,Both:\nOnyomi: サン -> Readings: 1 \nKunyomi: う－む、う－まれる、うぶ -> Readings: 3
用,Both:\nOnyomi: ヨウ -> Readings: 1 \nKunyomi: もち－いる -> Readings: 1
田,Both:\nOnyomi: デン -> Readings: 1 \nKunyomi: た -> Readings: 1
由,Both:\nOnyomi: ユ、ユウ、ゆい、ゆい -> Readings: 4 \nKunyomi: よし -> Readings: 1
申,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: もう－す -> Readings: 1
男,Both:\nOnyomi: ダン、ナン -> Readings: 2 \nKunyomi: おとこ -> Readings: 1
町,Both:\nOnyomi: チョウ -> Readings: 1 \nKunyomi: まち -> Readings: 1
留,Both:\nOnyomi: リュウ、ル -> Readings: 2 \nKunyomi: と－める、と－まる -> Readings: 2
異,Both:\nOnyomi: イ -> Readings: 1 \nKunyomi: こと -> Readings: 1
畳,Both:\nOnyomi: ジョウ -> Readings: 1 \nKunyomi: たた－む、たたみ -> Readings: 2
疎,Both:\nOnyomi: ソ -> Readings: 1 \nKunyomi: うと－い、うと－む -> Readings: 2
疑,Both:\nOnyomi: ギ -> Readings: 1 \nKunyomi: うたが－う -> Readings: 1
疲,Both:\nOnyomi: ヒ -> Readings: 1 \nKunyomi: つか－れる -> Readings: 1
病,Both:\nOnyomi: ビョウ、ヘイ -> Readings: 2 \nKunyomi: や－む、やまい -> Readings: 2
痛,Both:\nOnyomi: ツウ -> Readings: 1 \nKunyomi: いた－い、いた－む、いた－める -> Readings: 3
癒,Both:\nOnyomi: ユ -> Readings: 1 \nKunyomi: い－える、い－やす -> Readings: 2
癖,Both:\nOnyomi: ヘキ -> Readings: 1 \nKunyomi: くせ -> Readings: 1
登,Both:\nOnyomi: トウ、ト -> Readings: 2 \nKunyomi: のぼ－る -> Readings: 1
白,Both:\nOnyomi: ハク、ビャク -> Readings: 2 \nKunyomi: しろ、しら、しろ－い -> Readings: 3
的,Both:\nOnyomi: テキ -> Readings: 1 \nKunyomi: まと -> Readings: 1
皆,Both:\nOnyomi: カイ -> Readings: 1 \nKunyomi: みな -> Readings: 1
皮,Both:\nOnyomi: ヒ -> Readings: 1 \nKunyomi: かわ -> Readings: 1
盗,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: ぬす－む -> Readings: 1
盛,Both:\nOnyomi: セイ、ジョウ -> Readings: 2 \nKunyomi: も－る、さか－る、さか－ん -> Readings: 3
目,Both:\nOnyomi: モク、ボク -> Readings: 2 \nKunyomi: め、ま -> Readings: 2
直,Both:\nOnyomi: チョク、ジキ -> Readings: 2 \nKunyomi: ただ－ちに、なお－す、なお－る -> Readings: 3
相,Both:\nOnyomi: ソウ、ショウ -> Readings: 2 \nKunyomi: あい -> Readings: 1
盾,Both:\nOnyomi: ジュン -> Readings: 1 \nKunyomi: たて -> Readings: 1
省,Both:\nOnyomi: セイ、ショウ -> Readings: 2 \nKunyomi: かえり－みる、はぶ－く -> Readings: 2
真,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: ま -> Readings: 1
眠,Both:\nOnyomi: ミン -> Readings: 1 \nKunyomi: ねむ－る、ねむ－い -> Readings: 2
眺,Both:\nOnyomi: チョウ -> Readings: 1 \nKunyomi: なが－める -> Readings: 1
眼,Both:\nOnyomi: ガン、ゲン -> Readings: 2 \nKunyomi: まなこ -> Readings: 1
